Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
6/14/2022,18.76718435,19.06902189,18.67840999,18.96249199,183426553,0,0,0
6/15/2022,18.98024256,19.2998356,18.98024256,19.21105957,205830198,0,0,0
6/16/2022,19.37086029,19.38861584,18.64289971,18.78494072,216838412,0,0,0
6/17/2022,18.71391878,19.06902126,18.67840938,19.05126572,143787848,0,0,0
6/20/2022,18.99800065,19.10453224,18.80269471,19.10453224,148421430,0,0,0
6/21/2022,19.19330653,19.4418774,19.08677495,19.42412186,109510200,0,0,0
6/22/2022,19.35310198,19.37085753,18.94473457,18.94473457,146217481,0,0,0
6/23/2022,19.06901885,19.3531008,18.96248896,19.19330597,75195644,0,0,0
6/24/2022,19.33534889,19.61943087,19.31759334,19.56616592,160960759,0,0,0
6/27/2022,19.79698064,20.18759419,19.79698064,20.04555321,228885478,0,0,0
6/28/2022,19.97453391,20.24086036,19.79698182,20.16983986,129104801,0,0,0
6/29/2022,19.97453353,20.15208561,19.76147204,19.86800194,189812471,0,0,0
6/30/2022,19.86800256,19.9922897,19.63718721,19.77922821,135900539,0,0,0
7/4/2022,19.70820771,19.85024871,19.44187957,19.77922821,117672839,0,0,0
7/5/2022,20.01004303,20.11657292,19.77922601,19.81473541,142234384,0,0,0
7/6/2022,19.74371635,19.7969813,19.31759338,19.54841042,195911748,0,0,0
7/7/2022,19.49514115,19.69044876,19.29983524,19.69044876,111410111,0,0,0
7/8/2022,19.9567768,19.97453235,19.65493929,19.72595978,241540824,0,0,0
7/11/2022,19.53065261,19.53065261,19.10452969,19.21105957,181809122,0,0,0
7/12/2022,19.08677744,19.17555349,18.90922534,18.96249199,223568540,0,0,0
7/13/2022,18.98024397,19.1400405,18.87371408,18.94473457,126107341,0,0,0
7/14/2022,18.9092258,18.99800185,18.69616429,18.85596085,180926111,0,0,0
7/15/2022,18.67840848,18.80269392,18.39432481,18.5008564,237612829,0,0,0
7/18/2022,18.58963394,18.99800139,18.48310235,18.96249199,347911100,0,0,0
7/19/2022,18.85595707,18.89146816,18.69616055,18.83820152,148132638,0,0,0
7/20/2022,19.03351212,19.21106251,18.99800102,19.03351212,148406712,0,0,0
7/21/2022,18.92697825,18.94473379,18.66065183,18.71391678,154950274,0,0,0
7/22/2022,18.80269661,18.92698206,18.67841115,18.7316761,150992320,0,0,0
7/25/2022,18.60738512,18.7494278,18.51861078,18.7494278,275555313,0,0,0
7/26/2022,18.74942987,19.06902126,18.74942987,19.05126572,350877249,0,0,0
7/27/2022,18.87371478,18.90922418,18.73167379,18.82044983,225013358,0,0,0
7/28/2022,18.89146877,18.90922263,18.67840731,18.7494278,109339105,0,0,0
7/29/2022,18.74943167,18.80269663,18.25228645,18.35881805,263380071,0,0,0
8/1/2022,18.2345326,18.42983856,18.11024544,18.35881805,204872347,0,0,0
8/2/2022,18.1279975,18.1279975,17.77289505,17.93269157,212381789,0,0,0
8/3/2022,18.11024159,18.14575268,17.93269121,18.0037117,113976872,0,0,0
8/4/2022,18.18126595,18.41208301,18.18126595,18.35881805,120567418,0,0,0
8/5/2022,18.41207915,18.46534409,18.28779371,18.37656975,74586466,0,0,0
8/8/2022,18.30555165,18.37657215,18.16350896,18.252285,133055217,0,0,0
8/9/2022,18.25228342,18.44759105,18.07473304,18.19901848,99052923,0,0,0
8/10/2022,18.18126256,18.18126256,17.74626184,17.87942505,112519454,0,0,0
8/11/2022,18.07473268,18.28779415,18.03922159,18.2700386,107900523,0,0,0
8/12/2022,18.27003981,18.4120808,18.23453041,18.39432526,177748177,0,0,0
8/15/2022,18.2700386,18.44759068,18.19901811,18.2700386,90812276,0,0,0
8/16/2022,18.28779333,18.37656936,17.93269089,18.05697632,108748831,0,0,0
8/17/2022,18.19901885,18.28779489,18.03922231,18.12799835,66299725,0,0,0
8/18/2022,18.21677317,18.21677317,17.93269121,18.0037117,126065303,0,0,0
8/19/2022,17.93268903,18.14575047,17.91493349,18.0392189,125036387,0,0,0
8/22/2022,17.89718012,18.09248604,17.84391518,18.0037117,75218569,0,0,0
8/23/2022,17.91493484,17.96819978,17.67524007,17.79064941,210017061,0,0,0
8/24/2022,17.82616162,17.82616162,17.50656854,17.57758904,124167267,0,0,0
8/25/2022,17.71962889,18.21677402,17.71962889,18.19901848,122769830,0,0,0
8/26/2022,18.37656975,18.41207915,18.28779371,18.37656975,158081097,0,0,0
8/29/2022,18.18126289,18.30555003,18.12799795,18.21677399,105587191,0,0,0
8/30/2022,18.21677402,18.27003897,17.91493651,18.19901848,123537922,0,0,0
8/31/2022,17.89718096,18.39432441,17.84391602,18.19901848,82764525,0,0,0
9/1/2022,18.03922146,18.11024195,17.84391554,17.93269157,143801531,0,0,0
9/2/2022,17.93269039,17.93269039,17.67524007,17.79064941,177306346,0,0,0
9/5/2022,17.61310013,17.63973345,17.42667027,17.57758904,105819505,0,0,0
9/6/2022,17.64860856,17.72850682,17.4976898,17.58646584,160937964,0,0,0
9/7/2022,17.30238266,17.4888125,17.24023995,17.46217918,191017912,0,0,0
9/8/2022,17.47993455,17.47993455,17.24911755,17.29350471,103353915,0,0,0
9/9/2022,17.34677289,17.80840525,17.34677289,17.7551403,156423869,0,0,0
9/13/2022,17.80840435,17.87942484,17.70187446,17.72850609,123836680,0,0,0
9/14/2022,17.35565122,17.41779564,17.24912131,17.31126404,317277119,0,0,0
9/15/2022,17.3112618,17.44442502,17.30238403,17.36452675,82111227,0,0,0
9/16/2022,17.21360682,17.36452557,17.14258633,17.22248459,215903004,0,0,0
9/19/2022,17.18697527,17.18697527,16.99166765,17.03605652,373475875,0,0,0
9/20/2022,17.18697702,17.32901801,17.1603437,17.25799751,49941489,0,0,0
9/21/2022,17.13371093,17.13371093,16.94728275,16.9650383,255186950,0,0,0
9/22/2022,16.64544454,16.72534281,16.53003687,16.69870949,133429891,0,0,0
9/23/2022,16.61881135,16.7075874,16.49452591,16.49452591,106938227,0,0,0
9/26/2022,16.37024083,16.6276895,16.31697419,16.42350578,143362187,0,0,0
9/27/2022,16.44125938,16.47676878,16.24595177,16.44125938,330720570,0,0,0
9/28/2022,16.27258585,16.27258585,15.81982957,15.89085007,361393488,0,0,0
9/29/2022,16.15717665,16.22819713,15.68666487,15.80207253,160991346,0,0,0
9/30/2022,15.80207405,15.97074835,15.69554415,15.88197231,108560912,0,0,0
10/3/2022,15.71330047,15.89085087,15.58901333,15.72217655,189921232,0,0,0
10/5/2022,16.36136104,16.71646349,16.26370724,16.62768745,264927739,0,0,0
10/6/2022,16.62768684,16.68982956,16.53003473,16.56554413,94240881,0,0,0
10/7/2022,16.41462654,16.45901541,16.31697273,16.31697273,137434083,0,0,0
10/10/2022,16.13942101,16.13942101,15.82870575,15.8464613,257758343,0,0,0
10/11/2022,15.84645992,15.86421546,15.48247975,15.52686691,289600361,0,0,0
10/12/2022,15.44697125,15.70442159,15.17176706,15.40258408,285393191,0,0,0
10/13/2022,15.40258335,15.42033889,15.13625525,15.14513302,147101583,0,0,0
10/14/2022,15.37595216,15.69554524,15.25166671,15.29605389,164354900,0,0,0
10/17/2022,15.2161556,15.45585041,15.06523683,15.30493164,286880367,0,0,0
10/18/2022,15.58013628,15.58901405,15.26942265,15.58901405,206136837,0,0,0
10/19/2022,15.50023891,15.61564829,15.23391245,15.24279022,155581296,0,0,0
10/20/2022,15.00309368,15.18952354,14.79890997,15.02084923,342339454,0,0,0
10/21/2022,15.07411065,15.10962174,14.8965603,14.97645855,378234002,0,0,0
10/24/2022,14.7367664,14.78115357,13.97329485,14.04431534,317425889,0,0,0
10/25/2022,14.11533583,14.27513236,13.84013164,14.04431534,340821044,0,0,0
10/26/2022,13.98217296,14.40829592,13.92003024,14.17747974,201901447,0,0,0
10/27/2022,14.50595019,14.63023563,14.25737761,14.26625538,508498271,0,0,0
10/28/2022,14.25705647,14.29384884,13.6683777,13.74196243,388117611,0.56,0,0
10/31/2022,13.69597242,13.98111306,13.50281227,13.63158512,363565312,0,0,0
11/1/2022,13.72356763,14.45021762,13.72356763,14.30304813,216915104,0,0,0
11/2/2022,14.23866048,14.67097149,14.12828337,14.63417912,154594846,0,0,0
11/3/2022,14.26625569,14.44101923,14.14668026,14.18347263,144894094,0,0,0
11/4/2022,14.29384968,15.27804713,14.28465137,14.9285183,484977332,0,0,0
11/7/2022,14.80894318,15.5723855,14.75375506,15.34243298,347634420,0,0,0
11/8/2022,15.3884229,15.47120595,15.20446193,15.33323479,349329022,0,0,0
11/9/2022,15.31483819,15.48960261,15.00210261,15.14007378,366932326,0,0,0
11/10/2022,14.94691353,14.94691353,14.74455595,14.90092373,155635904,0,0,0
11/11/2022,15.65516671,16.06908016,15.58158198,16.02309036,263096115,0,0,0
11/14/2022,16.48299724,16.66695996,16.21625147,16.28063965,259607090,0,0,0
11/15/2022,16.35422429,16.97969369,16.24384631,16.97049713,556637525,0,0,0
11/16/2022,16.79573302,17.03488387,16.68535504,16.88771439,498628718,0,0,0
11/17/2022,16.68535697,16.86931972,16.39101798,16.69455528,490982278,0,0,0
11/18/2022,16.94290259,17.00728902,16.55658227,16.63016701,340531577,0,0,0
11/21/2022,16.30823277,16.43700738,16.08747855,16.34502602,554634830,0,0,0
11/22/2022,16.28983682,16.43700806,16.00469617,16.11507416,684833985,0,0,0
11/23/2022,16.20705414,16.32662867,16.07827954,16.20705414,222595272,0,0,0
11/24/2022,16.37262003,16.44620477,16.22545054,16.35422516,359464122,0,0,0
11/25/2022,16.35422463,16.35422463,16.1242721,16.26224327,318242452,0,0,0
11/28/2022,15.82073279,16.07827847,15.58158198,16.02309036,455560618,0,0,0
11/29/2022,16.23464876,16.85092163,16.23464876,16.85092163,615673674,0,0,0
11/30/2022,16.74054581,17.26483733,16.70375256,17.2004509,337073093,0,0,0
12/1/2022,17.61436314,17.79832586,17.28323269,17.40280724,470487008,0,0,0
12/2/2022,17.35681672,17.43959801,17.16365569,17.26483536,249037031,0,0,0
12/5/2022,17.77073408,18.08346971,17.60516795,18.00068665,317881961,0,0,0
12/6/2022,17.78912776,18.11106165,17.77073113,18.00988197,549876044,0,0,0
12/7/2022,17.93629807,18.26743029,17.40280825,17.45799637,555736713,0,0,0
12/8/2022,17.54077884,18.05587202,17.54077884,17.9914856,440705021,0,0,0
12/9/2022,18.02828027,18.45139212,17.95469552,18.39620399,484624668,0,0,0
12/12/2022,18.15705145,18.26742944,17.93629723,18.00988197,455217803,0,0,0
12/13/2022,18.10186405,18.24903353,17.94549625,18.14785385,110411391,0,0,0
12/14/2022,18.25823178,18.39620295,18.07426905,18.21224022,448417039,0,0,0
12/15/2022,18.16625175,18.21224156,17.80752633,17.94549751,189624944,0,0,0
12/16/2022,17.89030694,18.17544758,17.71554253,18.04667473,226653781,0,0,0
12/19/2022,18.0466772,18.31342125,17.83511952,17.94549751,89029468,0,0,0
12/20/2022,17.78912815,17.86271289,17.49478919,17.66955185,66809845,0,0,0
12/21/2022,17.67874918,17.83511696,17.651156,17.74313736,171217871,0,0,0
12/22/2022,18.05587364,18.2858262,18.03747877,18.20304489,105832842,0,0,0
12/23/2022,17.93629562,18.23063455,17.92709731,18.12025833,203925621,0,0,0
12/28/2022,18.30422024,18.61695581,18.30422024,18.43299484,175890371,0,0,0
12/29/2022,18.19384759,18.30422384,18.10186621,18.25823402,80841439,0,0,0
12/30/2022,18.39620514,18.59856277,18.32262039,18.32262039,146012035,0,0,0
1/3/2023,18.1478531,18.72733445,17.85351414,18.63535309,276470119,0,0,0
1/4/2023,18.78252276,19.24242783,18.72733465,19.24242783,221589355,0,0,0
1/5/2023,19.61035168,19.79431441,19.38959746,19.48157883,333239898,0,0,0
1/6/2023,19.6471439,19.70233202,19.31601171,19.42638969,247652051,0,0,0
1/9/2023,19.72072894,19.88629504,19.62874758,19.77591705,481092577,0,0,0
1/10/2023,19.77591946,19.83110758,19.61035334,19.73912621,96693133,0,0,0
1/11/2023,19.84950256,20.07025678,19.73912458,19.84950256,202421884,0,0,0
1/12/2023,19.97827644,20.08865443,19.64714597,19.9046917,371843928,0,0,0
1/13/2023,19.99667195,20.16223806,19.8678991,20.10704994,412522503,0,0,0
1/16/2023,20.19902788,20.30940586,19.97827368,20.08865166,84303288,0,0,0
1/17/2023,20.07025706,20.16223843,19.83110622,19.95988083,344850970,0,0,0
1/18/2023,19.94148433,20.07025719,19.83110634,20.07025719,289978559,0,0,0
1/19/2023,19.88629685,20.14384258,19.79431548,20.03346634,322888850,0,0,0
1/20/2023,20.18063396,20.41978479,20.12544409,20.40138817,142972830,0,0,0
1/26/2023,20.73252219,20.89808655,20.67733232,20.89808655,229743869,0,0,0
1/27/2023,20.91648243,20.99006717,20.82450107,20.95327568,272920637,0,0,0
1/30/2023,20.91648262,20.97167074,20.36459618,20.43818092,184341573,0,0,0
1/31/2023,20.51176501,20.622143,20.01506846,20.23582268,503572809,0,0,0
2/1/2023,20.30940681,20.43817966,20.0886526,20.40138817,479666800,0,0,0
2/2/2023,20.60374716,20.65893528,20.29101156,20.30940819,391605251,0,0,0
2/3/2023,20.18063583,20.1990307,19.8495036,20.03346634,180283045,0,0,0
2/6/2023,19.75752247,19.75752247,19.51837161,19.64714622,315579676,0,0,0
2/7/2023,19.72073007,19.90469105,19.68393683,19.70233345,149808429,0,0,0
2/8/2023,19.70233345,19.84950293,19.59195546,19.70233345,165030479,0,0,0
2/9/2023,19.57355963,20.03346468,19.57355963,20.01506805,204724850,0,0,0
2/10/2023,19.95988453,19.9782794,19.57356413,19.591959,227810882,0,0,0
2/13/2023,19.33441086,19.66554134,19.26082612,19.62874985,317660809,0,0,0
2/14/2023,19.68393745,19.68393745,19.49997646,19.53676796,378970189,0,0,0
2/15/2023,19.49997311,19.5367646,19.16884094,19.2608223,354149899,0,0,0
2/16/2023,19.37120133,19.72073017,19.33440984,19.44478607,364618674,0,0,0
2/17/2023,19.42639105,19.49997579,19.16884358,19.20563507,173965448,0,0,0
2/20/2023,19.1320506,19.4079947,19.05846586,19.31601334,653519042,0,0,0
2/21/2023,19.31601603,19.40799741,18.96648889,19.02167702,145615058,0,0,0
2/22/2023,18.9480905,19.09525999,18.8377125,18.89290237,213586028,0,0,0
2/23/2023,18.87450649,19.07686411,18.81931662,18.83771324,209489211,0,0,0
2/24/2023,18.69054145,18.7273347,18.50658048,18.61695671,347656987,0,0,0
2/27/2023,18.41460138,18.59856238,18.34101663,18.46978951,251802151,0,0,0
2/28/2023,18.54337265,18.69054213,18.3042218,18.38700485,502112871,0,0,0
3/1/2023,18.38700448,19.13205021,18.38700448,19.09525871,309216606,0,0,0
3/2/2023,18.91129445,19.05846392,18.85610633,18.94808769,150089673,0,0,0
3/3/2023,19.24242795,19.24242795,19.02167373,19.11365509,137181461,0,0,0
3/6/2023,18.94809048,19.22403284,18.94809048,19.13205147,230436832,0,0,0
3/7/2023,19.1320507,19.51837104,18.8929016,19.05846596,199281776,0,0,0
3/8/2023,18.78252281,18.83771093,18.56176859,18.61695671,354663901,0,0,0
3/9/2023,18.61695785,18.72733585,18.48818499,18.54337311,387519706,0,0,0
3/10/2023,18.21224181,18.25823338,17.91790282,17.92710114,260518243,0,0,0
3/13/2023,18.04667802,18.38700683,17.99148814,18.32262039,347296917,0,0,0
3/14/2023,18.14785479,18.24903447,17.77073275,17.89950562,135327100,0,0,0
3/15/2023,18.13865588,18.35021355,18.05587282,18.19384575,247232332,0,0,0
3/16/2023,17.84431707,18.01908149,17.7523357,17.871912,120045940,0,0,0
3/17/2023,18.06507162,18.22143943,17.95469538,18.15705299,231217004,0,0,0
3/20/2023,17.99148575,18.00988237,17.5039875,17.66955185,430944986,0,0,0
3/21/2023,17.76153444,17.91790224,17.67875138,17.89950562,247110624,0,0,0
3/22/2023,18.06507074,18.37780633,18.06507074,18.21224022,159994115,0,0,0
3/23/2023,18.22143784,18.63535309,18.13865479,18.63535309,260537182,0,0,0
3/24/2023,18.46978735,18.69054157,18.43299586,18.48818398,213011092,0,0,0
3/27/2023,18.45139063,18.52497537,18.12026018,18.18464661,165110708,0,0,0
3/28/2023,18.31342094,18.46978874,18.17544976,18.39620399,205814172,0,0,0
3/29/2023,18.89290068,19.02167353,18.69054133,18.74572945,322605982,0,0,0
3/30/2023,18.7641261,18.89290071,18.58016513,18.87450409,344243012,0,0,0
3/31/2023,19.07686079,19.24242688,18.89289982,18.92969131,156412220,0,0,0
4/3/2023,18.87450296,19.02167243,18.7825216,18.94808769,234054366,0,0,0
4/4/2023,18.94809124,18.94809124,18.70894037,18.83771324,223329400,0,0,0
4/6/2023,18.67214638,18.91129724,18.67214638,18.89290237,210402648,0,0,0
4/11/2023,19.1320507,19.29761681,18.87450498,19.05846596,158114196,0,0,0
4/12/2023,19.05846506,19.05846506,18.80091935,18.87450409,96233364,0,0,0
4/13/2023,18.54337312,18.91129684,18.46978838,18.91129684,208886068,0,0,0
4/14/2023,19.00327633,19.04006958,18.85610686,19.04006958,281900103,0,0,0
4/17/2023,18.91129613,19.38959783,18.87450464,19.33440971,725077383,0,0,0
4/18/2023,19.22403234,19.27922046,19.07686285,19.16884422,203561673,0,0,0
4/19/2023,19.13205108,19.1504477,18.87450535,18.91129684,153282896,0,0,0
4/20/2023,18.92969107,19.02167243,18.87450296,18.94808769,314734746,0,0,0
4/21/2023,18.87450418,18.94808892,18.56176859,18.61695671,196293627,0,0,0
4/24/2023,18.58016636,18.70893922,18.3410155,18.54337311,163737900,0,0,0
4/25/2023,18.488186,18.50658263,18.14785544,18.2306385,230233426,0,0,0
4/26/2023,18.12945826,18.50658206,18.12945826,18.33181763,176644453,0,0,0
4/27/2023,18.32261686,18.48818296,18.26742875,18.43299484,190272742,0,0,0
4/28/2023,18.52543831,18.74729962,18.46072722,18.48846054,128675561,0.1,0,0
5/2/2023,18.6733473,18.85823086,18.36828774,18.47921753,252649888,0,0,0
5/3/2023,18.30357471,18.33130803,18.14642272,18.28508759,310312104,0,0,0
5/4/2023,18.28508703,18.5809021,18.28508703,18.54392433,141165404,0,0,0
5/5/2023,18.67334748,18.78427726,18.54392704,18.63636971,216764011,0,0,0
5/8/2023,18.71032115,18.89520645,18.65485626,18.85822868,109428230,0,0,0
5/9/2023,18.83974051,18.87671828,18.42375121,18.45148277,159758803,0,0,0
5/10/2023,18.48846227,18.48846227,18.29433426,18.36828804,202367318,0,0,0
5/11/2023,18.4514821,18.47921543,18.20188923,18.35904121,330161088,0,0,0
5/12/2023,18.46997161,18.47921605,18.23886585,18.25735474,318326205,0,0,0
5/15/2023,18.16491013,18.69183091,18.14642124,18.59939003,195937519,0,0,0
5/16/2023,18.76578468,18.76578468,18.50694738,18.59939003,204127050,0,0,0
5/17/2023,18.58090427,18.61788027,18.17415762,18.20189095,449271304,0,0,0
5/18/2023,18.34979758,18.52543845,18.26659937,18.37752914,236438991,0,0,0
5/19/2023,18.22962218,18.26659995,18.0170053,18.1186924,378944154,0,0,0
5/22/2023,18.13717896,18.46072558,18.09095676,18.34055138,388058397,0,0,0
5/23/2023,18.37752973,18.46072794,18.07247019,18.1186924,313538897,0,0,0
5/24/2023,18.01700526,18.03549414,17.77665505,17.85060883,533606839,0,0,0
5/25/2023,17.69345839,17.69345839,17.39764326,17.53630638,557416519,0,0,0
5/29/2023,17.61025917,17.64723694,17.30519962,17.36066628,197088444,0,0,0
5/30/2023,17.37915135,17.45310511,17.18502337,17.39764023,256067879,0,0,0
5/31/2023,17.17578044,17.21275821,16.8707209,17.08333778,222913831,0,0,0
6/1/2023,17.0740911,17.25897639,17.00013733,17.0371151,972365534,0,0,0
6/2/2023,17.36066602,17.77665534,17.33293269,17.73967934,325044386,0,0,0
6/5/2023,17.79514393,17.89683104,17.66572527,17.88758659,632101444,0,0,0
6/6/2023,17.88758659,18.11869236,17.78589949,17.85060883,631530343,0,0,0
6/7/2023,18.10944667,18.15566711,17.97078357,18.01700401,112064082,0,0,0
6/8/2023,18.00775848,18.12793445,17.88758427,18.0724678,328051399,0,0,0
6/9/2023,18.14642286,18.2573544,18.02624865,18.17415619,312754300,0,0,0
6/12/2023,18.18340254,18.23886743,18.05398387,18.21113586,293890909,0,0,0
6/13/2023,18.1556675,18.37752881,18.07246929,18.33130836,446592302,0,0,0
6/14/2023,18.32206565,18.44224164,18.17415809,18.21113586,87887808,0,0,0
6/15/2023,18.39601854,18.63636875,18.32206477,18.61787987,416576436,0,0,0
6/16/2023,18.67334623,18.93218355,18.65485735,18.80276489,815067789,0,0,0
6/19/2023,18.76578837,18.78427726,18.50695103,18.67334747,617238240,0,0,0
6/20/2023,18.65485711,18.65485711,18.3313087,18.41450691,219533744,0,0,0
6/21/2023,18.14642157,18.22037533,18.02624736,18.0724678,266208924,0,0,0
6/23/2023,18.01700492,18.04473825,17.67496938,17.76741028,82896056,0,0,0
6/26/2023,17.74892378,17.87834245,17.65648112,17.70270157,183616061,0,0,0
6/27/2023,17.74892367,18.08171478,17.74892367,18.007761,456535342,0,0,0
6/28/2023,17.98927259,18.08171525,17.89683169,18.05398369,315358228,0,0,0
6/29/2023,18.03549236,18.07246836,17.73043285,17.81363106,363420085,0,0,0
6/30/2023,17.74892458,17.95229704,17.7304357,17.79514503,129218673,0,0,0
7/3/2023,17.92456249,18.23886647,17.88758649,18.15566826,308600242,0,0,0
7/4/2023,18.15566811,18.30357566,18.10944767,18.26659966,227023243,0,0,0
7/5/2023,18.17415696,18.24811073,17.98002896,17.99851608,629768055,0,0,0
7/6/2023,17.8875867,18.00776093,17.53630495,17.58252716,244211077,0,0,0
7/7/2023,17.5270608,17.58252746,17.34217724,17.4346199,401349044,0,0,0
7/10/2023,17.74892167,17.82287543,17.48083816,17.54554749,269779640,0,0,0
7/11/2023,17.71194744,17.85061056,17.62874922,17.69345856,423014228,0,0,0
7/12/2023,17.82287774,17.97078529,17.77665552,17.89683151,351760241,0,0,0
7/13/2023,18.18340177,18.38677421,18.17415733,18.3497982,274863326,0,0,0
7/14/2023,18.48845973,18.52543749,18.37752819,18.39601707,168726686,0,0,0
7/18/2023,18.3220645,18.3220645,17.99851608,18.03549385,215593203,0,0,0
7/19/2023,17.91531849,18.04473892,17.73967937,17.97078514,1023772248,0,0,0
7/20/2023,18.02625003,18.24811136,17.91531849,17.93380737,1013803278,0,0,0
7/21/2023,17.94305105,18.19264569,17.92456217,18.10944748,328799422,0,0,0
7/24/2023,17.84136516,17.98003003,17.6010167,17.71194649,591502767,0,0,0
7/25/2023,18.20189004,18.46072736,18.13718071,18.41450691,456645140,0,0,0
7/26/2023,18.32206345,18.4145061,18.25735412,18.35904121,314329303,0,0,0
7/27/2023,18.50694738,18.69183091,18.4884585,18.59939003,231852778,0,0,0
7/28/2023,18.37752923,18.91369453,18.37752923,18.87671852,212127578,0,0,0
7/31/2023,19.13555938,19.30195407,18.96916294,18.98765182,466228318,0,0,0
8/1/2023,19.13555938,19.26497806,18.85823139,18.98765182,513183289,0,0,0
8/2/2023,18.83974197,18.95067352,18.46997309,18.47921753,120327476,0,0,0
8/3/2023,18.40526152,18.65485615,18.36828551,18.39601707,175571888,0,0,0
8/4/2023,18.65485697,18.83974052,18.45148277,18.52543831,448273938,0,0,0
8/7/2023,18.48846054,18.56241431,18.340553,18.52543831,196709793,0,0,0
8/8/2023,18.3867745,18.3867745,18.11869273,18.20189095,336072058,0,0,0
8/9/2023,18.08171434,18.2758441,18.06322722,18.26659966,305526372,0,0,0
8/10/2023,18.15566717,18.34055247,18.07246896,18.28508759,165410716,0,0,0
8/11/2023,18.28508787,18.34055276,18.09095812,18.13718033,287674371,0,0,0
8/14/2023,17.75816569,17.86909723,17.63799147,17.84136391,366771421,0,0,0
8/15/2023,17.7026998,17.8043869,17.59177003,17.6657238,182198357,0,0,0
8/16/2023,17.42537498,17.52706032,17.35142121,17.42537498,518942582,0,0,0
8/17/2023,17.16653341,17.49932622,17.01862588,17.45310402,467951166,0,0,0
8/18/2023,17.31444355,17.41613065,17.04636178,17.08333778,525717257,0,0,0
8/21/2023,16.96316174,17.00013774,16.74130044,16.77827644,393977100,0,0,0
8/22/2023,16.82449885,17.0925806,16.71356732,16.93542862,407702553,0,0,0
8/23/2023,16.93542896,17.12031426,16.86147519,17.01862717,156962054,0,0,0
8/24/2023,17.14804857,17.37915435,17.06485034,17.34217834,176309640,0,0,0
8/25/2023,17.17577805,17.25897625,17.0833354,17.11106873,171633199,0,0,0
8/28/2023,17.63799216,17.63799216,17.23124552,17.24048996,188287947,0,0,0
8/29/2023,17.38839787,17.68421298,17.36991075,17.59177208,204289780,0,0,0
8/30/2023,17.72118738,17.83211891,17.52705765,17.56403542,167047577,0,0,0
8/31/2023,17.67496949,17.75816594,17.43461928,17.49932861,171923101,0,0,0
9/4/2023,17.6934581,18.01700655,17.6934581,17.95229721,327943959,0,0,0
9/5/2023,17.83212181,17.83212181,17.56403828,17.58252716,473452386,0,0,0
9/6/2023,17.54554939,17.63799205,17.40688628,17.58252716,119992179,0,0,0
9/7/2023,17.58252616,17.58252616,17.3514204,17.36990929,263244686,0,0,0
9/11/2023,17.2312449,17.37915244,17.06484847,17.30519867,825041742,0,0,0
9/12/2023,17.22199965,17.36066451,17.11106987,17.24973297,323343860,0,0,0
9/13/2023,17.36066595,17.40688639,17.16653618,17.24048996,231467019,0,0,0
9/14/2023,17.28671074,17.38839607,17.15729032,17.28671074,178512576,0,0,0
9/15/2023,17.3791523,17.58252649,17.25897808,17.3791523,313573668,0,0,0
9/18/2023,17.26822214,17.32368703,17.10182572,17.13880348,514782092,0,0,0
9/19/2023,17.19427046,17.24049092,17.06485003,17.22200203,284211524,0,0,0
9/20/2023,17.17577805,17.23124293,17.06484652,17.11106873,188319963,0,0,0
9/21/2023,17.07409378,17.07409378,16.87072134,16.89845467,161053437,0,0,0
9/22/2023,16.82449924,17.29595342,16.82449924,17.28671074,723638920,0,0,0
9/25/2023,17.07409267,17.24973354,16.95391846,16.95391846,244693864,0,0,0
9/26/2023,16.89845352,16.96316285,16.63037,16.72281265,230331169,0,0,0
9/27/2023,16.74130315,16.91694227,16.74130315,16.87072182,161808669,0,0,0
9/28/2023,16.87071986,16.87071986,16.61188078,16.63961411,216644621,0,0,0
9/29/2023,16.7597895,17.17578059,16.75054682,17.04636192,139874906,0,0,0
10/3/2023,16.82449859,16.82449859,16.47321688,16.58414841,690388145,0,0,0
10/4/2023,16.52868333,16.55641666,16.38077578,16.463974,182050965,0,0,0
10/5/2023,16.52868285,16.60263662,16.48246241,16.49170685,152787666,0,0,0
10/6/2023,16.60263889,16.87996689,16.60263889,16.76903534,77106910,0,0,0
10/9/2023,16.76903296,16.88920894,16.70432363,16.79676628,40302890,0,0,0
10/10/2023,16.96316194,17.16653436,16.89845262,16.93542862,369540767,0,0,0
10/11/2023,17.1942687,17.25897803,17.13880381,17.14804649,147403103,0,0,0
10/12/2023,17.38839769,17.50857368,17.38839769,17.4346199,334156238,0,0,0
10/13/2023,17.1572917,17.24048992,17.02787304,17.04636192,247678645,0,0,0
10/16/2023,17.02787285,17.09258219,16.86147642,16.88920975,242846599,0,0,0
10/17/2023,17.05560637,17.06484905,16.93543038,17.00938416,120914997,0,0,0
10/18/2023,16.96316276,17.08333697,16.87996454,16.99089432,472089717,0,0,0
10/19/2023,16.79676768,16.79676768,16.55641747,16.55641747,191685343,0,0,0
10/20/2023,16.42699909,16.58415109,16.40851021,16.44548798,221931358,0,0,0
10/24/2023,16.36228862,16.42699795,16.18664775,16.26984596,264512215,0,0,0
10/25/2023,16.73205622,16.7505451,16.29757629,16.39926338,137411043,0,0,0
10/26/2023,16.36229086,16.46397621,16.22362597,16.35304642,250348482,0,0,0
10/27/2023,16.47321942,16.77827898,16.3900212,16.71356964,114675391,0,0,0
10/30/2023,16.52288359,16.71356964,16.5133491,16.71356964,255953762,0.55,0,0
